rcvTow,week,leapS,numMeas,leapSec,clkReset,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,prValid,cpValid,halfCyc,subHalfCyc
385419.99,2401,18,41,True,False,21174384.70133474,111272142.71641123,841.49267578125,2,29,0,0,64500,47,3,0,1,True,False,True,True
385419.99,2401,18,41,True,False,22347894.639181264,117438978.84461875,-846.9142456054688,2,33,0,0,0,26,8,0,15,False,True,True,False
385419.99,2401,18,41,True,False,23150233.709715724,121655299.06080648,-484.4235534667969,2,7,0,0,0,20,9,0,15,False,False,False,True
385419.99,2401,18,41,True,False,24059851.96938327,126435375.97615102,1606.9193115234375,2,12,0,0,64500,40,4,0,2,True,True,True,True
385419.99,2401,18,41,True,False,25817866.65825567,135673804.94074193,2484.665283203125,2,10,0,0,0,23,9,0,15,False,False,False,True
385419.99,2401,18,41,True,False,22134424.66778058,116317200.05352554,2003.9404296875,2,19,0,0,64500,37,4,0,3,True,True,True,True
385419.99,2401,18,41,True,False,21174386.044094093,90318303.07789026,682.9104614257812,2,29,8,0,64500,49,3,0,1,True,False,True,True
385419.99,2401,18,41,True,False,22347902.81886613,95323892.92754717,-687.286376953125,2,33,8,0,33000,34,5,0,5,False,False,False,False
385419.99,2401,18,41,True,False,24059848.260095187,102626095.94496037,1304.133544921875,2,12,8,0,64500,37,5,0,2,True,True,True,True
385419.99,2401,18,41,True,False,22134423.935290243,94413291.00195609,1626.8392333984375,2,19,8,0,39420,35,5,0,3,False,False,False,False
385419.99,2401,18,41,True,False,21098345.852249812,86394201.18415073,1165.1895751953125,0,1,3,0,64500,43,4,0,1,False,True,True,True
385419.99,2401,18,41,True,False,17685779.87959784,72420311.01709485,290.43603515625,0,28,3,0,64500,44,4,0,1,False,True,True,True
385419.99,2401,18,41,True,False,18416167.254261304,75411126.97748804,408.0859375,0,32,3,0,64500,36,5,0,3,True,True,True,True
385419.99,2401,18,41,True,False,18191886.913944,74492722.20148867,1897.9990234375,0,31,3,0,16000,31,7,0,8,True,False,True,False
385419.99,2401,18,41,True,False,22153483.16948205,90714819.38964461,-1568.814697265625,0,12,3,0,4000,26,8,0,9,False,False,False,False
385429.99,2401,18,41,True,False,21095511.747379523,82783345.9854637,1112.0584716796875,0,1,7,0,64500,40,3,0,2,True,True,True,True
385429.99,2401,18,41,True,False,17685077.008001175,69400040.39254308,275.2243957519531,0,28,7,0,64500,47,3,0,1,True,False,True,True
385429.99,2401,18,41,True,False,18415168.434998874,72265062.2699303,389.9902648925781,0,32,7,0,64500,40,3,0,2,True,True,True,True
385429.99,2401,18,41,True,False,18921319.076112945,74251319.69861688,-435.9885559082031,0,25,7,0,860,26,7,0,7,True,False,True,False
385429.99,2401,18,41,True,False,21292956.99159826,83558139.45660952,-2192.515380859375,0,23,7,0,3000,25,7,0,10,False,False,False,False
385429.99,2401,18,41,True,False,19823018.612221733,77789782.62562563,3193.94384765625,0,26,7,0,0,23,9,0,15,False,False,False,True
385429.99,2401,18,41,True,False,22434038.493485652,88035984.90116698,3262.57373046875,0,3,7,0,0,21,9,0,15,False,False,False,True
385429.99,2401,18,41,True,False,18328063.45767162,71923257.1178626,-1056.4664306640625,0,10,7,0,0,22,9,0,15,False,False,False,True
385429.99,2401,18,41,True,False,21172782.33795263,83086548.30833335,628.114501953125,2,29,4,0,64500,48,3,0,1,True,False,True,True
385429.99,2401,18,41,True,False,22349517.043440443,87704295.09551261,-636.1475219726562,2,33,4,0,64500,35,5,0,3,False,False,False,False
385429.99,2401,18,41,True,False,23151174.388761494,90850180.41258451,-370.0146484375,2,7,4,0,0,23,9,0,15,False,False,False,True
385429.99,2401,18,41,True,False,24056794.101348117,94404016.16800112,1196.4803466796875,2,12,4,0,64500,37,5,0,3,True,True,True,True
385429.99,2401,18,41,True,False,25813148.86457296,101296339.8649298,1842.1915283203125,2,10,4,0,0,16,9,0,15,False,False,False,True
385429.99,2401,18,41,True,False,22130609.811812714,86845273.32955363,1496.6300048828125,2,19,4,0,64500,39,3,0,2,True,True,True,True
385429.99,2401,18,41,True,False,23443695.85525239,91998097.99970199,2638.031982421875,2,21,4,0,0,23,9,0,15,False,False,False,True
385429.99,2401,18,41,True,False,22142387.745046373,86891485.47207068,1349.58251953125,2,27,4,0,0,15,9,0,15,False,False,False,True
385429.99,2401,18,41,True,False,24121334.7480288,94657303.44344026,-393.4529113769531,2,30,4,0,1000,26,7,0,7,False,False,False,False
385429.99,2401,18,41,True,False,21095503.908392712,110857626.24800166,1489.421875,0,1,0,0,64500,38,4,0,3,True,True,True,True
385429.99,2401,18,41,True,False,21123280.843697324,111003595.33861631,-189.294921875,0,2,0,0,64500,46,3,0,1,False,True,True,True
385429.99,2401,18,41,True,False,17685073.163369205,92935712.77961315,368.609619140625,0,28,0,0,64500,41,4,0,2,False,True,True,True
385429.99,2401,18,41,True,False,18415168.34746858,96772371.38572213,521.9189453125,0,32,0,0,64500,37,5,0,3,True,True,True,True
385429.99,2401,18,41,True,False,18921316.371887606,99432196.48118514,-583.74853515625,0,25,0,0,6720,29,6,0,6,False,False,False,False
385429.99,2401,18,41,True,False,18187264.459176905,95574736.67083804,2430.851806640625,0,31,0,0,34920,34,5,0,4,False,False,False,False
385429.99,2401,18,41,True,False,22157304.42430516,116437410.04916407,-2016.817138671875,0,12,0,0,10000,27,8,0,8,False,False,False,False
385429.99,2401,18,41,True,False,19823094.040927514,104171016.6584399,4275.6328125,0,26,0,0,4000,27,8,0,7,False,False,False,False
385429.99,2401,18,41,True,False,18328074.221105523,96314692.22895029,-1412.3001708984375,0,10,0,0,5000,28,6,0,7,False,False,False,False
385429.99,2401,18,41,True,False,21172783.10981066,111263726.80237693,841.19921875,2,29,0,0,64500,47,3,0,1,True,False,True,True
385429.99,2401,18,41,True,False,22349492.075599097,117447373.56051269,-852.914306640625,2,33,0,0,0,24,8,0,15,False,True,True,False
385429.99,2401,18,41,True,False,23151179.192387633,121660267.3227309,-482.0744323730469,2,7,0,0,0,22,10,0,15,False,False,False,True
385429.99,2401,18,41,True,False,24056797.6743151,126419325.29975696,1602.789794921875,2,12,0,0,64500,40,4,0,2,False,True,True,True
385429.99,2401,18,41,True,False,25813160.42499321,135649072.93347326,2475.93115234375,2,10,0,0,0,23,9,0,15,False,False,False,True
385429.99,2401,18,41,True,False,22130611.55355385,116297156.73505096,2004.3658447265625,2,19,0,0,64500,38,4,0,2,True,True,True,True
385429.99,2401,18,41,True,False,21172784.44021526,90311471.9728004,682.8115234375,2,29,8,0,64500,49,3,0,1,True,False,True,True
385429.99,2401,18,41,True,False,22349519.112408057,95330774.78317626,-691.15771484375,2,33,8,0,520,33,6,0,5,True,False,True,False
385429.99,2401,18,41,True,False,24056794.407215532,102613067.80323225,1300.729248046875,2,12,8,0,64500,38,5,0,2,True,True,True,True
385429.99,2401,18,41,True,False,22130609.29856691,94397022.07371257,1627.06494140625,2,19,8,0,40420,35,5,0,3,False,False,False,False
385429.99,2401,18,41,True,False,21095505.42007017,86382569.42868215,1160.831298828125,0,1,3,0,64500,43,4,0,1,False,True,True,True
385429.99,2401,18,41,True,False,17685074.233974963,72417422.04052569,287.224853515625,0,28,3,0,64500,44,4,0,1,False,True,True,True
385429.99,2401,18,41,True,False,18415172.105477672,75407049.80368486,407.474365234375,0,32,3,0,64500,36,5,0,3,False,False,False,False
385429.99,2401,18,41,True,False,18187255.77273772,74473757.30158716,1895.1015625,0,31,3,0,17000,31,6,0,6,True,False,True,False
385429.99,2401,18,41,True,False,22157311.762610324,90730519.98615986,-1571.770751953125,0,12,3,0,5000,25,8,0,12,True,False,True,False
385439.99,2401,18,41,True,False,21092681.383626517,82772240.13507316,1108.4853515625,0,1,7,0,64500,39,4,0,3,True,True,True,True
385439.99,2401,18,41,True,False,17684379.138334922,69397301.84975931,272.471923828125,0,28,7,0,64500,47,3,0,1,True,False,True,True
385439.99,2401,18,41,True,False,18414175.610444643,72261166.4522465,389.0356750488281,0,32,7,0,64500,39,3,0,2,True,True,True,True
385439.99,2401,18,41,True,False,18922437.537767645,74255700.81776404,-440.1775207519531,0,25,7,0,1860,28,7,0,7,False,False,False,False
385439.99,2401,18,41,True,False,21298547.971700784,83580075.98703904,-2193.897705078125,0,23,7,0,4000,26,7,0,9,False,False,False,False
385439.99,2401,18,41,True,False,19814883.65596508,77757859.30626078,3200.2890625,0,26,7,0,0,23,9,0,15,False,False,False,True
385439.99,2401,18,41,True,False,22425717.64033862,88003332.87753926,3267.204833984375,0,3,7,0,0,17,9,0,15,False,False,False,True
385439.99,2401,18,41,True,False,18330755.991368417,71933823.425566,-1059.6702880859375,0,10,7,0,0,22,9,0,15,False,False,False,True
385439.99,2401,18,41,True,False,21171181.39236581,83080265.7517113,628.4004516601562,2,29,4,0,64500,48,3,0,1,True,False,True,True
385439.99,2401,18,41,True,False,22351140.13237636,87710664.35155235,-638.2195434570312,2,33,4,0,64500,35,5,0,4,False,False,False,False
385439.99,2401,18,41,True,False,23152114.75223753,90853870.59148875,-365.7334289550781,2,7,4,0,0,23,9,0,15,False,False,False,True
385439.99,2401,18,41,True,False,24053748.342647262,94392063.3992146,1193.6861572265625,2,12,4,0,64500,37,5,0,3,True,True,True,True
385439.99,2401,18,41,True,False,25808441.48050354,101277867.10385448,1848.0279541015625,2,10,4,0,0,17,9,0,15,False,False,False,True
385439.99,2401,18,41,True,False,22126795.3127367,86830304.97587392,1496.8905029296875,2,19,4,0,64500,39,3,0,2,True,True,True,True
385439.99,2401,18,41,True,False,23436947.574126735,91971615.98872687,2642.48388671875,2,21,4,0,0,22,9,0,15,False,False,False,True
385439.99,2401,18,41,True,False,22138981.568920117,86878118.96818249,1343.1766357421875,2,27,4,0,0,16,9,0,15,False,False,False,True
385439.99,2401,18,41,True,False,24122339.709907476,94661249.94024171,-395.3535461425781,2,30,4,0,2000,25,7,0,10,False,False,False,False
385439.99,2401,18,41,True,False,21092673.899088524,110842754.10227576,1484.384765625,0,1,0,0,64500,38,4,0,2,True,True,True,True
385439.99,2401,18,41,True,False,21123644.11046408,111005503.9052546,-192.661865234375,0,2,0,0,64500,46,3,0,1,False,True,True,True
385439.99,2401,18,41,True,False,17684375.017849907,92932045.50487195,364.779541015625,0,28,0,0,64500,40,4,0,2,True,True,True,True
385439.99,2401,18,41,True,False,18414176.015429296,96767154.37433621,521.041259765625,0,32,0,0,64500,38,5,0,2,True,True,True,True
385439.99,2401,18,41,True,False,18922432.729883656,99438063.432654,-590.17529296875,0,25,0,0,7720,31,7,0,6,True,False,True,False
385439.99,2401,18,41,True,False,18182641.079897277,95550443.51880865,2427.024658203125,0,31,0,0,35920,35,5,0,3,False,False,False,False
385439.99,2401,18,41,True,False,22161160.51087969,116457599.73956168,-2020.76611328125,0,12,0,0,11000,27,8,0,8,False,False,False,False
385439.99,2401,18,41,True,False,19814950.30965437,104128266.8262296,4274.125,0,26,0,0,5000,26,8,0,8,False,False,False,False
385439.99,2401,18,41,True,False,18330768.431558844,96328840.70936109,-1418.61328125,0,10,0,0,6000,30,7,0,7,True,False,True,False
385439.99,2401,18,41,True,False,21171181.851725344,111255313.6451224,841.3707885742188,2,29,0,0,64500,47,3,0,1,True,False,True,True
385439.99,2401,18,41,True,False,22351121.69238227,117455936.88763747,-853.8954467773438,2,33,0,0,0,24,8,0,15,False,True,True,False
385439.99,2401,18,41,True,False,23152127.78678237,121665252.26573277,-492.849853515625,2,7,0,0,0,24,9,0,15,False,False,False,True
385439.99,2401,18,41,True,False,24053752.02757484,126403318.9882957,1598.8310546875,2,12,0,0,64500,40,4,0,2,False,True,True,True
385439.99,2401,18,41,True,False,25808454.25552874,135624342.22482803,2467.529296875,2,10,0,0,0,20,9,0,15,False,False,False,True
385439.99,2401,18,41,True,False,22126797.286077123,116277112.15819564,2004.8406982421875,2,19,0,0,64500,39,4,0,2,True,True,True,True
385439.99,2401,18,41,True,False,21171183.410797596,90304643.11318132,682.8652954101562,2,29,8,0,64500,49,3,0,1,True,False,True,True
385439.99,2401,18,41,True,False,22351142.11583791,95337697.94026329,-694.3018188476562,2,33,8,0,1520,33,6,0,5,False,False,False,False
385439.99,2401,18,41,True,False,24053748.15746555,102600075.66804045,1297.650146484375,2,12,8,0,64500,38,5,0,2,True,True,True,True
385439.99,2401,18,41,True,False,22126794.474916846,94380752.13694867,1627.04150390625,2,19,8,0,41420,35,5,0,3,False,False,False,False
385439.99,2401,18,41,True,False,21092675.430031028,86370980.73804398,1156.7353515625,0,1,3,0,64500,42,4,0,1,False,True,True,True
385439.99,2401,18,41,True,False,17684376.201812282,72414564.43270281,284.22607421875,0,28,3,0,64500,44,4,0,1,False,True,True,True
385439.99,2401,18,41,True,False,18414179.2454646,75402984.63426086,405.731201171875,0,32,3,0,64500,37,5,0,3,False,False,False,False
385439.99,2401,18,41,True,False,18182634.605098683,74454827.60281795,1891.21728515625,0,31,3,0,18000,32,6,0,6,False,False,False,False
385439.99,2401,18,41,True,False,22161153.75052574,90746219.54456024,-1575.8818359375,0,12,3,0,0,26,8,0,15,False,True,True,False
385449.99,2401,18,41,True,False,21089861.45147407,82761175.08886175,1104.54638671875,0,1,7,0,64500,38,4,0,3,True,True,True,True
385449.99,2401,18,41,True,False,17683688.91011902,69394592.84294131,269.450927734375,0,28,7,0,64500,47,3,0,1,True,False,True,True
385449.99,2401,18,41,True,False,18413185.96406367,72257281.61353348,387.779541015625,0,32,7,0,64500,39,4,0,2,True,True,True,True
385449.99,2401,18,41,True,False,18923566.64349676,74260130.24672619,-445.1325988769531,0,25,7,0,2860,29,7,0,5,True,True,True,True
385449.99,2401,18,41,True,False,21304140.774024844,83602023.89178579,-2195.578125,0,23,7,0,5000,27,7,0,8,False,False,False,False
385449.99,2401,18,41,True,False,19806750.791640528,77725943.59830628,3194.08154296875,0,26,7,0,0,23,9,0,15,False,False,False,True
385449.99,2401,18,41,True,False,22417391.060169727,87970657.17289443,3266.3466796875,0,3,7,0,0,19,9,0,15,False,False,False,True
385449.99,2401,18,41,True,False,18333459.36067322,71944431.64525804,-1067.4779052734375,0,10,7,0,0,23,9,0,15,False,False,False,True
385449.99,2401,18,41,True,False,21169580.934477676,83073984.80368775,627.962646484375,2,29,4,0,64500,48,3,0,1,True,False,True,True
385449.99,2401,18,41,True,False,22352769.716771927,87717059.63459261,-640.82275390625,2,33,4,0,64500,35,5,0,4,False,False,False,False
385449.99,2401,18,41,True,False,23153057.664003756,90857571.28861848,-368.8869934082031,2,7,4,0,0,22,9,0,15,False,False,False,True
385449.99,2401,18,41,True,False,24050711.23213472,94380143.28890617,1190.6087646484375,2,12,4,0,64500,37,4,0,3,True,True,True,True
385449.99,2401,18,41,True,False,25803746.692350287,101259443.81489618,1843.4874267578125,2,10,4,0,0,16,10,0,15,False,False,False,True
385449.99,2401,18,41,True,False,22122980.719848316,86815335.11386648,1497.0821533203125,2,19,4,0,64500,39,3,0,2,True,True,True,True
385449.99,2401,18,41,True,False,23430200.15567005,91945137.67191985,2638.06982421875,2,21,4,0,0,22,9,0,15,False,False,False,True
385449.99,2401,18,41,True,False,22135579.81453943,86864768.90846044,1336.5234375,2,27,4,0,0,17,9,0,15,False,False,False,True
385449.99,2401,18,41,True,False,24123351.662831984,94665213.14015783,-398.5505676269531,2,30,4,0,0,24,8,0,15,True,True,True,False
385449.99,2401,18,41,True,False,21089854.208586697,110827936.57877044,1479.01025390625,0,1,0,0,64500,38,4,0,2,True,True,True,True
385449.99,2401,18,41,True,False,21124014.2427049,111007449.1368634,-196.3701171875,0,2,0,0,64500,46,3,0,1,False,True,True,True
385449.99,2401,18,41,True,False,17683684.60759333,92928417.80381009,360.666015625,0,28,0,0,64500,40,4,0,2,True,True,True,True
385449.99,2401,18,41,True,False,18413186.706884537,96761952.10635945,519.796142578125,0,32,0,0,64500,38,5,0,2,True,True,True,True
385449.99,2401,18,41,True,False,18923562.91682826,99443994.96723574,-596.726806640625,0,25,0,0,8720,32,6,0,6,True,False,True,False
385449.99,2401,18,41,True,False,18178026.573774163,95526194.95876704,2422.52783203125,0,31,0,0,36920,34,5,0,4,False,False,False,False
385449.99,2401,18,41,True,False,22164998.262999054,116477827.64914879,-2024.764404296875,0,12,0,0,12000,28,7,0,8,False,False,False,False
385449.99,2401,18,41,True,False,19806809.523279965,104085485.89645356,4271.9658203125,0,26,0,0,0,25,9,0,15,False,True,True,False
385449.99,2401,18,41,True,False,18333473.079894803,96343041.92608698,-1422.762939453125,0,10,0,0,7000,30,6,0,6,False,False,False,False
385449.99,2401,18,41,True,False,21169581.12950131,111246902.62331326,841.0702514648438,2,29,0,0,64500,46,3,0,1,True,False,True,True
385449.99,2401,18,41,True,False,22352768.897728506,117464501.14693113,-858.316650390625,2,33,0,0,1000,27,8,0,7,True,False,True,False
385449.99,2401,18,41,True,False,23153066.531715807,121670184.98010603,-506.952392578125,2,7,0,0,0,24,10,0,15,False,False,False,True
385449.99,2401,18,41,True,False,24050714.657542657,126387356.4329273,1593.966552734375,2,12,0,0,64500,40,4,0,2,True,True,True,True
385449.99,2401,18,41,True,False,25803765.376856826,135599701.84771106,2477.329345703125,2,10,0,0,0,19,9,0,15,False,False,False,True
385449.99,2401,18,41,True,False,22122982.656054676,116257065.57516894,2005.168701171875,2,19,0,0,64500,39,4,0,2,True,True,True,True
385449.99,2401,18,41,True,False,21169582.72277599,90297815.99012485,682.5966796875,2,29,8,0,64500,49,3,0,1,True,False,True,True
385449.99,2401,18,41,True,False,22352770.833585862,95344648.83808823,-697.256591796875,2,33,8,0,2520,32,6,0,5,False,False,False,False
385449.99,2401,18,41,True,False,24050710.26979011,102587119.03579777,1293.818359375,2,12,8,0,64500,38,5,0,3,True,True,True,True
385449.99,2401,18,41,True,False,22122979.914416064,94364480.56488697,1627.272216796875,2,19,8,0,42420,35,5,0,4,False,False,False,False
385449.99,2401,18,41,True,False,21089855.654441938,86359434.6029339,1152.488525390625,0,1,3,0,64500,42,4,0,1,False,True,True,True
385449.99,2401,18,41,True,False,17683685.88299485,72411737.64349805,281.1513671875,0,28,3,0,64500,44,4,0,1,False,True,True,True
385449.99,2401,18,41,True,False,18413189.274509575,75398930.90756314,404.47021484375,0,32,3,0,64500,37,5,0,3,True,True,True,True
385449.99,2401,18,41,True,False,18178021.196943272,74435932.62708339,1887.74169921875,0,31,3,0,19000,33,6,0,6,False,False,False,False
385449.99,2401,18,41,True,False,22165008.31488288,90762002.99676272,-1579.9222412109375,0,12,3,0,0,25,9,0,15,False,True,True,False
385459.99,2401,18,41,True,False,21087052.09443278,82750150.53245567,1100.19775390625,0,1,7,0,64500,37,4,0,3,True,True,True,True
385459.99,2401,18,41,True,False,17683006.006387707,69391913.0136001,266.2937316894531,0,28,7,0,64500,47,3,0,1,True,False,True,True
385459.99,2401,18,41,True,False,18412198.672345277,72253407.4948452,386.5320129394531,0,32,7,0,64500,39,3,0,2,True,True,True,True
385459.99,2401,18,41,True,False,18924709.0231877,74264607.54698156,-450.0774230957031,0,25,7,0,3860,29,7,0,7,False,False,False,False
385459.99,2401,18,41,True,False,21309737.362068944,83623982.75283994,-2195.92041015625,0,23,7,0,6000,27,7,0,9,False,False,False,False
385459.99,2401,18,41,True,False,19798621.487369794,77694043.37648568,3182.0341796875,0,26,7,0,0,23,9,0,15,False,False,False,True
385459.99,2401,18,41,True,False,22409068.737225756,87937998.52271798,3266.267822265625,0,3,7,0,0,19,9,0,15,False,False,False,True
385459.99,2401,18,41,True,False,18336173.65409353,71955083.61261883,-1076.1668701171875,0,10,7,0,0,24,9,0,15,False,False,False,True
385459.99,2401,18,41,True,False,21167980.615214072,83067705.10270968,627.8442993164062,2,29,4,0,64500,48,3,0,1,True,False,True,True
385459.99,2401,18,41,True,False,22354405.9375551,87723480.5129725,-642.8818969726562,2,33,4,0,64500,34,5,0,4,False,False,False,False
385459.99,2401,18,41,True,False,23153998.102306325,90861261.4612925,-374.0549621582031,2,7,4,0,0,22,9,0,15,False,False,False,True
385459.99,2401,18,41,True,False,24047681.92501054,94368255.5291651,1187.2791748046875,2,12,4,0,64500,37,4,0,3,True,True,True,True
385459.99,2401,18,41,True,False,25799052.588943575,101241023.28475024,1848.5001220703125,2,10,4,0,0,15,10,0,15,True,False,True,True
385459.99,2401,18,41,True,False,22119165.736214653,86800363.4613147,1497.0565185546875,2,19,4,0,64500,39,3,0,2,True,True,True,True
385459.99,2401,18,41,True,False,23423455.528968997,91918670.04250164,2643.577880859375,2,21,4,0,0,21,9,0,15,False,False,False,True
385459.99,2401,18,41,True,False,22132182.85212814,86851439.08783644,1337.4857177734375,2,27,4,0,0,17,9,0,15,False,False,False,True
385459.99,2401,18,41,True,False,24124374.608835265,94669227.73186046,-402.9580383300781,2,30,4,0,0,23,8,0,15,False,True,True,False
385459.99,2401,18,41,True,False,21087044.969857883,110813173.30838057,1473.451416015625,0,1,0,0,64500,38,4,0,3,True,True,True,True
385459.99,2401,18,41,True,False,21124391.52241531,111009430.5806655,-199.98583984375,0,2,0,0,64500,46,3,0,1,False,True,True,True
385459.99,2401,18,41,True,False,17683002.069688387,92924829.13747308,356.9521484375,0,28,0,0,64500,41,4,0,2,True,True,True,True
385459.99,2401,18,41,True,False,18412199.259370603,96756764.12519784,518.443603515625,0,32,0,0,64500,38,5,0,3,True,True,True,True
385459.99,2401,18,41,True,False,18924704.146270648,99449990.6656736,-603.71044921875,0,25,0,0,9720,32,7,0,6,True,False,True,False
385459.99,2401,18,41,True,False,18173421.121801224,95501990.5695296,2418.08251953125,0,31,0,0,37920,34,5,0,4,False,False,False,False
385459.99,2401,18,41,True,False,22168867.74938639,116498094.89682768,-2028.9617919921875,0,12,0,0,13000,28,7,0,6,False,False,False,False
385459.99,2401,18,41,True,False,19798675.165077172,104042739.37378272,4268.7265625,0,26,0,0,0,25,9,0,15,True,True,True,False
385459.99,2401,18,41,True,False,18336189.335557196,96357295.65461394,-1428.76171875,0,10,0,0,8000,28,6,0,6,False,False,False,False
385459.99,2401,18,41,True,False,21167980.8177762,111238493.28403606,840.77197265625,2,29,0,0,64500,46,3,0,1,True,False,True,True
385459.99,2401,18,41,True,False,22354410.334940173,117473099.55989052,-861.61376953125,2,33,0,0,2000,28,8,0,6,False,False,False,False
385459.99,2401,18,41,True,False,23153999.784716718,121675089.76963332,-497.369873046875,2,7,0,0,0,21,9,0,15,False,False,False,True
385459.99,2401,18,41,True,False,24047685.25723432,126371437.15239732,1589.897705078125,2,12,0,0,64500,40,4,0,2,False,True,True,True
385459.99,2401,18,41,True,False,25799070.17317899,135575027.98378718,2464.969970703125,2,10,0,0,0,21,9,0,15,False,False,False,True
385459.99,2401,18,41,True,False,22119167.33709763,116237016.59338799,2005.1982421875,2,19,0,0,64500,40,4,0,2,True,True,True,True
385459.99,2401,18,41,True,False,21167982.384805754,90290990.22386527,682.437255859375,2,29,8,0,64500,48,3,0,1,True,False,True,True
385459.99,2401,18,41,True,False,22354405.559932392,95351628.49892092,-698.4102172851562,2,33,8,0,3520,31,6,0,7,True,False,True,False
385459.99,2401,18,41,True,False,24047680.635439448,102574197.55807458,1290.228759765625,2,12,8,0,64500,37,5,0,3,True,True,True,True
385459.99,2401,18,41,True,False,22119165.78235303,94348207.04197639,1627.3258056640625,2,19,8,0,43420,36,5,0,4,False,False,False,False
385459.99,2401,18,41,True,False,21087046.167571027,86347930.73039784,1148.104248046875,0,1,3,0,64500,42,4,0,1,False,True,True,True
385459.99,2401,18,41,True,False,17683002.909881473,72408941.29140224,278.0390625,0,28,3,0,64500,44,4,0,1,False,True,True,True
385459.99,2401,18,41,True,False,18412202.222626977,75394888.33669208,403.7890625,0,32,3,0,64500,36,5,0,3,False,False,False,False
385459.99,2401,18,41,True,False,18173415.591129214,74417072.07178631,1884.206787109375,0,31,3,0,20000,32,6,0,5,False,False,False,False
385459.99,2401,18,41,True,False,22168860.461896256,90777777.57768102,-1582.676513671875,0,12,3,0,0,23,9,0,15,True,True,True,False
385469.99,2401,18,40,True,False,21084251.98747271,82739166.31686762,1096.5340576171875,0,1,7,0,64500,37,4,0,2,True,True,True,True
385469.99,2401,18,40,True,False,17682330.703343038,69389262.18972272,263.6470031738281,0,28,7,0,64500,47,3,0,1,True,False,True,True
385469.99,2401,18,40,True,False,18411214.522084884,72249543.93501349,385.6958312988281,0,32,7,0,64500,39,4,0,2,True,True,True,True
385469.99,2401,18,40,True,False,18925861.55653214,74269132.59148923,-454.7041320800781,0,25,7,0,4860,30,6,0,7,False,False,False,False
385469.99,2401,18,40,True,False,21315336.937869523,83645952.52405001,-2197.69189453125,0,23,7,0,7000,28,7,0,7,False,False,False,False
385469.99,2401,18,40,True,False,19790498.53714215,77662166.8785912,3191.41943359375,0,26,7,0,0,23,9,0,15,False,False,False,True
385469.99,2401,18,40,True,False,22400745.846102692,87905338.2732226,3267.30029296875,0,3,7,0,0,22,9,0,15,False,False,False,True
385469.99,2401,18,40,True,False,18338894.825970866,71965761.58537269,-1067.5804443359375,0,10,7,0,0,25,9,0,15,False,False,False,True
385469.99,2401,18,40,True,False,21166380.49243992,83061426.54943526,627.7532348632812,2,29,4,0,64500,48,3,0,1,True,False,True,True
385469.99,2401,18,40,True,False,22356048.403631605,87729926.8866792,-645.5217895507812,2,33,4,0,64500,34,5,0,4,False,False,False,False
385469.99,2401,18,40,True,False,23154939.463934813,90864955.58586028,-370.3847961425781,2,7,4,0,0,22,9,0,15,False,False,False,True
385469.99,2401,18,40,True,False,24044660.873235375,94356400.01169954,1183.9361572265625,2,12,4,0,64500,36,4,0,3,True,True,True,True
385469.99,2401,18,40,True,False,22115350.452018443,86785389.82525916,1497.6602783203125,2,19,4,0,64500,40,3,0,2,True,True,True,True
385469.99,2401,18,40,True,False,23416707.805622105,91892190.35032831,2655.853759765625,2,21,4,0,0,21,9,0,15,False,False,False,True
385469.99,2401,18,40,True,False,22128793.107685313,86838136.77873793,1328.1575927734375,2,27,4,0,0,18,9,0,15,False,False,False,True
385469.99,2401,18,40,True,False,24125402.81440397,94673262.59987111,-403.97216796875,2,30,4,0,0,23,8,0,15,False,True,True,False
385469.99,2401,18,40,True,False,21084246.276854053,110798464.05693397,1468.453125,0,1,0,0,64500,38,4,0,2,True,True,True,True
385469.99,2401,18,40,True,False,21124775.64282047,111011447.98571481,-203.5185546875,0,2,0,0,64500,47,3,0,1,False,True,True,True
385469.99,2401,18,40,True,False,17682326.534137014,92921279.34424655,352.9775390625,0,28,0,0,64500,42,4,0,2,False,True,True,True
385469.99,2401,18,40,True,False,18411214.497096173,96751590.32171376,516.805419921875,0,32,0,0,64500,39,5,0,2,True,True,True,True
385469.99,2401,18,40,True,False,18925858.50134802,99456050.26560588,-609.943359375,0,25,0,0,10720,32,6,0,6,True,False,True,False
385469.99,2401,18,40,True,False,18168823.155343488,95477830.07933848,2414.258056640625,0,31,0,0,38920,34,5,0,4,False,False,False,False
385469.99,2401,18,40,True,False,22172720.061688226,116518400.74423404,-2032.86376953125,0,12,0,0,14000,27,8,0,9,False,False,False,False
385469.99,2401,18,40,True,False,19790548.096249137,104000031.86064386,4269.533203125,0,26,0,0,0,24,9,0,15,False,True,True,False
385469.99,2401,18,40,True,False,18338915.378976922,96371650.12652496,-1432.957763671875,0,10,0,0,0,25,8,0,15,False,True,True,False
385469.99,2401,18,40,True,False,21166380.774016634,111230085.4831401,840.6935424804688,2,29,0,0,64500,46,3,0,1,True,False,True,True
385469.99,2401,18,40,True,False,22356047.35906157,117481732.04257122,-864.6393432617188,2,33,0,0,3000,28,8,0,7,False,False,False,False
385469.99,2401,18,40,True,False,23154946.036035817,121680062.04523872,-490.216552734375,2,7,0,0,0,21,9,0,15,False,False,False,True
385469.99,2401,18,40,True,False,24044663.916274145,126355561.06854923,1585.244140625,2,12,0,0,64500,40,4,0,2,False,True,True,True
